idx, kin, run, Q, Qsum, H_absCntm_MF, C_absCntm_MF, C_absCntm_SRC
0,  MF, 16978, 5.465, 5.465, 0.650, 3.800, nan
1,  MF, 16979, 76.181, 81.646, 0.510, 3.100, nan
2,  SRC, 17036, 117.774, 199.420, nan, nan, 2.886
3,  SRC, 17037, 117.285, 316.705, nan, nan, 2.689
4,  SRC, 17038, 122.664, 439.369, nan, nan, 2.498
5,  SRC, 17039, 132.399, 571.768, nan, nan, 2.308
6,  SRC, 17040, 115.060, 686.828, nan, nan, 2.156
7,  SRC, 17041, 103.463, 790.291, nan, nan, 2.028
8,  SRC, 17043, 40.234, 830.525, nan, nan, 1.981
9,  SRC, 17044, 137.416, 967.941, nan, nan, 1.827
10,  SRC, 17045, 126.939, 1094.880, nan, nan, 1.697
11,  SRC, 17046, 23.477, 1118.357, nan, nan, 1.675
12,  SRC, 17047, 125.148, 1243.505, nan, nan, 1.558
13,  SRC, 17048, 140.722, 1384.227, nan, nan, 1.438
14,  SRC, 17049, 78.985, 1463.212, nan, nan, 1.375
15,  SRC, 17050, 74.157, 1537.369, nan, nan, 1.319
16,  SRC, 17051, 219.960, 1757.329, nan, nan, 1.167
17,  SRC, 17052, 138.030, 1895.359, nan, nan, 1.083
18,  SRC, 17053, 187.167, 2082.526, nan, nan, 0.979
19,  SRC, 17054, 158.146, 2240.672, nan, nan, 0.901
20,  SRC, 17055, 184.958, 2425.630, nan, nan, 0.819
21,  SRC, 17056, 192.365, 2617.995, nan, nan, 0.743
22,  SRC, 17057, 174.487, 2792.482, nan, nan, 0.682
23,  MF, 17093, 49.789, 2842.271, 0.110, 0.650, nan
24,  MF, 17094, 12.680, 2854.951, 0.091, 0.540, nan
25,  MF, 17096, 98.674, 2953.625, 0.090, 0.530, nan
